"name","code","city_name","city_code","province_name","province_code"
"普格县","513428","凉山彝族自治州","5134","四川省","51"
"布拖县","513429","凉山彝族自治州","5134","四川省","51"
"金阳县","513430","凉山彝族自治州","5134","四川省","51"
"昭觉县","513431","凉山彝族自治州","5134","四川省","51"
"喜德县","513432","凉山彝族自治州","5134","四川省","51"
"冕宁县","513433","凉山彝族自治州","5134","四川省","51"
"越西县","513434","凉山彝族自治州","5134","四川省","51"
"甘洛县","513435","凉山彝族自治州","5134","四川省","51"
"美姑县","513436","凉山彝族自治州","5134","四川省","51"
"雷波县","513437","凉山彝族自治州","5134","四川省","51"
"南明区","520102","贵阳市","5201","贵州省","52"
"云岩区","520103","贵阳市","5201","贵州省","52"
"花溪区","520111","贵阳市","5201","贵州省","52"
"乌当区","520112","贵阳市","5201","贵州省","52"
"白云区","520113","贵阳市","5201","贵州省","52"
"观山湖区","520115","贵阳市","5201","贵州省","52"
"开阳县","520121","贵阳市","5201","贵州省","52"
"息烽县","520122","贵阳市","5201","贵州省","52"
"修文县","520123","贵阳市","5201","贵州省","52"
"清镇市","520181","贵阳市","5201","贵州省","52"
"钟山区","520201","六盘水市","5202","贵州省","52"
"六枝特区","520203","六盘水市","5202","贵州省","52"
"水城区","520204","六盘水市","5202","贵州省","52"
"盘州市","520281","六盘水市","5202","贵州省","52"
"红花岗区","520302","遵义市","5203","贵州省","52"
"汇川区","520303","遵义市","5203","贵州省","52"
"播州区","520304","遵义市","5203","贵州省","52"
"桐梓县","520322","遵义市","5203","贵州省","52"
"绥阳县","520323","遵义市","5203","贵州省","52"
"正安县","520324","遵义市","5203","贵州省","52"
"道真仡佬族苗族自治县","520325","遵义市","5203","贵州省","52"
"务川仡佬族苗族自治县","520326","遵义市","5203","贵州省","52"
"凤冈县","520327","遵义市","5203","贵州省","52"
"湄潭县","520328","遵义市","5203","贵州省","52"
"余庆县","520329","遵义市","5203","贵州省","52"
"习水县","520330","遵义市","5203","贵州省","52"
"赤水市","520381","遵义市","5203","贵州省","52"
"仁怀市","520382","遵义市","5203","贵州省","52"
"西秀区","520402","安顺市","5204","贵州省","52"
"平坝区","520403","安顺市","5204","贵州省","52"
"普定县","520422","安顺市","5204","贵州省","52"
"镇宁布依族苗族自治县","520423","安顺市","5204","贵州省","52"
"关岭布依族苗族自治县","520424","安顺市","5204","贵州省","52"
"紫云苗族布依族自治县","520425","安顺市","5204","贵州省","52"
"七星关区","520502","毕节市","5205","贵州省","52"
"大方县","520521","毕节市","5205","贵州省","52"
"金沙县","520523","毕节市","5205","贵州省","52"
"织金县","520524","毕节市","5205","贵州省","52"
"纳雍县","520525","毕节市","5205","贵州省","52"
"威宁彝族回族苗族自治县","520526","毕节市","5205","贵州省","52"
"赫章县","520527","毕节市","5205","贵州省","52"
"黔西市","520581","毕节市","5205","贵州省","52"
"碧江区","520602","铜仁市","5206","贵州省","52"
"万山区","520603","铜仁市","5206","贵州省","52"
"江口县","520621","铜仁市","5206","贵州省","52"
"玉屏侗族自治县","520622","铜仁市","5206","贵州省","52"
"石阡县","520623","铜仁市","5206","贵州省","52"
"思南县","520624","铜仁市","5206","贵州省","52"
"印江土家族苗族自治县","520625","铜仁市","5206","贵州省","52"
"德江县","520626","铜仁市","5206","贵州省","52"
"沿河土家族自治县","520627","铜仁市","5206","贵州省","52"
"松桃苗族自治县","520628","铜仁市","5206","贵州省","52"
"兴义市","522301","黔西南布依族苗族自治州","5223","贵州省","52"
"兴仁市","522302","黔西南布依族苗族自治州","5223","贵州省","52"
"普安县","522323","黔西南布依族苗族自治州","5223","贵州省","52"
"晴隆县","522324","黔西南布依族苗族自治州","5223","贵州省","52"
"贞丰县","522325","黔西南布依族苗族自治州","5223","贵州省","52"
"望谟县","522326","黔西南布依族苗族自治州","5223","贵州省","52"
"册亨县","522327","黔西南布依族苗族自治州","5223","贵州省","52"
"安龙县","522328","黔西南布依族苗族自治州","5223","贵州省","52"
"凯里市","522601","黔东南苗族侗族自治州","5226","贵州省","52"
"黄平县","522622","黔东南苗族侗族自治州","5226","贵州省","52"
"施秉县","522623","黔东南苗族侗族自治州","5226","贵州省","52"
"三穗县","522624","黔东南苗族侗族自治州","5226","贵州省","52"
"镇远县","522625","黔东南苗族侗族自治州","5226","贵州省","52"
"岑巩县","522626","黔东南苗族侗族自治州","5226","贵州省","52"
"天柱县","522627","黔东南苗族侗族自治州","5226","贵州省","52"
"锦屏县","522628","黔东南苗族侗族自治州","5226","贵州省","52"
"剑河县","522629","黔东南苗族侗族自治州","5226","贵州省","52"
"台江县","522630","黔东南苗族侗族自治州","5226","贵州省","52"
"黎平县","522631","黔东南苗族侗族自治州","5226","贵州省","52"
"榕江县","522632","黔东南苗族侗族自治州","5226","贵州省","52"
"从江县","522633","黔东南苗族侗族自治州","5226","贵州省","52"
"雷山县","522634","黔东南苗族侗族自治州","5226","贵州省","52"
"麻江县","522635","黔东南苗族侗族自治州","5226","贵州省","52"
"丹寨县","522636","黔东南苗族侗族自治州","5226","贵州省","52"
"都匀市","522701","黔南布依族苗族自治州","5227","贵州省","52"
"福泉市","522702","黔南布依族苗族自治州","5227","贵州省","52"
"荔波县","522722","黔南布依族苗族自治州","5227","贵州省","52"
"贵定县","522723","黔南布依族苗族自治州","5227","贵州省","52"
"瓮安县","522725","黔南布依族苗族自治州","5227","贵州省","52"
"独山县","522726","黔南布依族苗族自治州","5227","贵州省","52"
"平塘县","522727","黔南布依族苗族自治州","5227","贵州省","52"
"罗甸县","522728","黔南布依族苗族自治州","5227","贵州省","52"
"长顺县","522729","黔南布依族苗族自治州","5227","贵州省","52"
"龙里县","522730","黔南布依族苗族自治州","5227","贵州省","52"
"惠水县","522731","黔南布依族苗族自治州","5227","贵州省","52"
"三都水族自治县","522732","黔南布依族苗族自治州","5227","贵州省","52"
"五华区","530102","昆明市","5301","云南省","53"
"盘龙区","530103","昆明市","5301","云南省","53"
"官渡区","530111","昆明市","5301","云南省","53"
"西山区","530112","昆明市","5301","云南省","53"
"东川区","530113","昆明市","5301","云南省","53"
"呈贡区","530114","昆明市","5301","云南省","53"
"晋宁区","530115","昆明市","5301","云南省","53"
"富民县","530124","昆明市","5301","云南省","53"
"宜良县","530125","昆明市","5301","云南省","53"
"石林彝族自治县","530126","昆明市","5301","云南省","53"
"嵩明县","530127","昆明市","5301","云南省","53"
"禄劝彝族苗族自治县","530128","昆明市","5301","云南省","53"
"寻甸回族彝族自治县","530129","昆明市","5301","云南省","53"
"安宁市","530181","昆明市","5301","云南省","53"
"麒麟区","530302","曲靖市","5303","云南省","53"
"沾益区","530303","曲靖市","5303","云南省","53"
"马龙区","530304","曲靖市","5303","云南省","53"
"陆良县","530322","曲靖市","5303","云南省","53"
"师宗县","530323","曲靖市","5303","云南省","53"
"罗平县","530324","曲靖市","5303","云南省","53"
"富源县","530325","曲靖市","5303","云南省","53"
"会泽县","530326","曲靖市","5303","云南省","53"
"宣威市","530381","曲靖市","5303","云南省","53"
"红塔区","530402","玉溪市","5304","云南省","53"
"江川区","530403","玉溪市","5304","云南省","53"
"通海县","530423","玉溪市","5304","云南省","53"
"华宁县","530424","玉溪市","5304","云南省","53"
"易门县","530425","玉溪市","5304","云南省","53"
"峨山彝族自治县","530426","玉溪市","5304","云南省","53"
"新平彝族傣族自治县","530427","玉溪市","5304","云南省","53"
"元江哈尼族彝族傣族自治县","530428","玉溪市","5304","云南省","53"
"澄江市","530481","玉溪市","5304","云南省","53"
"隆阳区","530502","保山市","5305","云南省","53"
"施甸县","530521","保山市","5305","云南省","53"
"龙陵县","530523","保山市","5305","云南省","53"
"昌宁县","530524","保山市","5305","云南省","53"
"腾冲市","530581","保山市","5305","云南省","53"
"昭阳区","530602","昭通市","5306","云南省","53"
"鲁甸县","530621","昭通市","5306","云南省","53"
"巧家县","530622","昭通市","5306","云南省","53"
"盐津县","530623","昭通市","5306","云南省","53"
"大关县","530624","昭通市","5306","云南省","53"
"永善县","530625","昭通市","5306","云南省","53"
"绥江县","530626","昭通市","5306","云南省","53"
"镇雄县","530627","昭通市","5306","云南省","53"
"彝良县","530628","昭通市","5306","云南省","53"
"威信县","530629","昭通市","5306","云南省","53"
"水富市","530681","昭通市","5306","云南省","53"
"古城区","530702","丽江市","5307","云南省","53"
"玉龙纳西族自治县","530721","丽江市","5307","云南省","53"
"永胜县","530722","丽江市","5307","云南省","53"
"华坪县","530723","丽江市","5307","云南省","53"
"宁蒗彝族自治县","530724","丽江市","5307","云南省","53"
"思茅区","530802","普洱市","5308","云南省","53"
"宁洱哈尼族彝族自治县","530821","普洱市","5308","云南省","53"
"墨江哈尼族自治县","530822","普洱市","5308","云南省","53"
"景东彝族自治县","530823","普洱市","5308","云南省","53"
"景谷傣族彝族自治县","530824","普洱市","5308","云南省","53"
"镇沅彝族哈尼族拉祜族自治县","530825","普洱市","5308","云南省","53"
"江城哈尼族彝族自治县","530826","普洱市","5308","云南省","53"
"孟连傣族拉祜族佤族自治县","530827","普洱市","5308","云南省","53"
"澜沧拉祜族自治县","530828","普洱市","5308","云南省","53"
"西盟佤族自治县","530829","普洱市","5308","云南省","53"
"临翔区","530902","临沧市","5309","云南省","53"
"凤庆县","530921","临沧市","5309","云南省","53"
"云县","530922","临沧市","5309","云南省","53"
"永德县","530923","临沧市","5309","云南省","53"
"镇康县","530924","临沧市","5309","云南省","53"
"双江拉祜族佤族布朗族傣族自治县","530925","临沧市","5309","云南省","53"
"耿马傣族佤族自治县","530926","临沧市","5309","云南省","53"
"沧源佤族自治县","530927","临沧市","5309","云南省","53"
"楚雄市","532301","楚雄彝族自治州","5323","云南省","53"
"禄丰市","532302","楚雄彝族自治州","5323","云南省","53"
"双柏县","532322","楚雄彝族自治州","5323","云南省","53"
"牟定县","532323","楚雄彝族自治州","5323","云南省","53"
"南华县","532324","楚雄彝族自治州","5323","云南省","53"
"姚安县","532325","楚雄彝族自治州","5323","云南省","53"
"大姚县","532326","楚雄彝族自治州","5323","云南省","53"
"永仁县","532327","楚雄彝族自治州","5323","云南省","53"
"元谋县","532328","楚雄彝族自治州","5323","云南省","53"
"武定县","532329","楚雄彝族自治州","5323","云南省","53"
"个旧市","532501","红河哈尼族彝族自治州","5325","云南省","53"
"开远市","532502","红河哈尼族彝族自治州","5325","云南省","53"
"蒙自市","532503","红河哈尼族彝族自治州","5325","云南省","53"
"弥勒市","532504","红河哈尼族彝族自治州","5325","云南省","53"
"屏边苗族自治县","532523","红河哈尼族彝族自治州","5325","云南省","53"
"建水县","532524","红河哈尼族彝族自治州","5325","云南省","53"
"石屏县","532525","红河哈尼族彝族自治州","5325","云南省","53"
"泸西县","532527","红河哈尼族彝族自治州","5325","云南省","53"
"元阳县","532528","红河哈尼族彝族自治州","5325","云南省","53"
"红河县","532529","红河哈尼族彝族自治州","5325","云南省","53"
"金平苗族瑶族傣族自治县","532530","红河哈尼族彝族自治州","5325","云南省","53"
"绿春县","532531","红河哈尼族彝族自治州","5325","云南省","53"
"河口瑶族自治县","532532","红河哈尼族彝族自治州","5325","云南省","53"
"文山市","532601","文山壮族苗族自治州","5326","云南省","53"
"砚山县","532622","文山壮族苗族自治州","5326","云南省","53"
"西畴县","532623","文山壮族苗族自治州","5326","云南省","53"
"麻栗坡县","532624","文山壮族苗族自治州","5326","云南省","53"
"马关县","532625","文山壮族苗族自治州","5326","云南省","53"
"丘北县","532626","文山壮族苗族自治州","5326","云南省","53"
"广南县","532627","文山壮族苗族自治州","5326","云南省","53"
"富宁县","532628","文山壮族苗族自治州","5326","云南省","53"
"景洪市","532801","西双版纳傣族自治州","5328","云南省","53"
"勐海县","532822","西双版纳傣族自治州","5328","云南省","53"
"勐腊县","532823","西双版纳傣族自治州","5328","云南省","53"
"大理市","532901","大理白族自治州","5329","云南省","53"
"漾濞彝族自治县","532922","大理白族自治州","5329","云南省","53"
"祥云县","532923","大理白族自治州","5329","云南省","53"
"宾川县","532924","大理白族自治州","5329","云南省","53"
"弥渡县","532925","大理白族自治州","5329","云南省","53"
"南涧彝族自治县","532926","大理白族自治州","5329","云南省","53"
"巍山彝族回族自治县","532927","大理白族自治州","5329","云南省","53"
"永平县","532928","大理白族自治州","5329","云南省","53"
"云龙县","532929","大理白族自治州","5329","云南省","53"
"洱源县","532930","大理白族自治州","5329","云南省","53"
"剑川县","532931","大理白族自治州","5329","云南省","53"
"鹤庆县","532932","大理白族自治州","5329","云南省","53"
"瑞丽市","533102","德宏傣族景颇族自治州","5331","云南省","53"
"芒市","533103","德宏傣族景颇族自治州","5331","云南省","53"
"梁河县","533122","德宏傣族景颇族自治州","5331","云南省","53"
"盈江县","533123","德宏傣族景颇族自治州","5331","云南省","53"
"陇川县","533124","德宏傣族景颇族自治州","5331","云南省","53"
"泸水市","533301","怒江傈僳族自治州","5333","云南省","53"
"福贡县","533323","怒江傈僳族自治州","5333","云南省","53"
"贡山独龙族怒族自治县","533324","怒江傈僳族自治州","5333","云南省","53"
"兰坪白族普米族自治县","533325","怒江傈僳族自治州","5333","云南省","53"
"香格里拉市","533401","迪庆藏族自治州","5334","云南省","53"
"德钦县","533422","迪庆藏族自治州","5334","云南省","53"
"维西傈僳族自治县","533423","迪庆藏族自治州","5334","云南省","53"
"城关区","540102","拉萨市","5401","西藏自治区","54"
"堆龙德庆区","540103","拉萨市","5401","西藏自治区","54"
"达孜区","540104","拉萨市","5401","西藏自治区","54"
"林周县","540121","拉萨市","5401","西藏自治区","54"
"当雄县","540122","拉萨市","5401","西藏自治区","54"
"尼木县","540123","拉萨市","5401","西藏自治区","54"
"曲水县","540124","拉萨市","5401","西藏自治区","54"
"墨竹工卡县","540127","拉萨市","5401","西藏自治区","54"
"格尔木藏青工业园区","540171","拉萨市","5401","西藏自治区","54"
"拉萨经济技术开发区","540172","拉萨市","5401","西藏自治区","54"
"西藏文化旅游创意园区","540173","拉萨市","5401","西藏自治区","54"
"达孜工业园区","540174","拉萨市","5401","西藏自治区","54"
"桑珠孜区","540202","日喀则市","5402","西藏自治区","54"
"南木林县","540221","日喀则市","5402","西藏自治区","54"
"江孜县","540222","日喀则市","5402","西藏自治区","54"
"定日县","540223","日喀则市","5402","西藏自治区","54"
"萨迦县","540224","日喀则市","5402","西藏自治区","54"
"拉孜县","540225","日喀则市","5402","西藏自治区","54"
"昂仁县","540226","日喀则市","5402","西藏自治区","54"
"谢通门县","540227","日喀则市","5402","西藏自治区","54"
"白朗县","540228","日喀则市","5402","西藏自治区","54"
"仁布县","540229","日喀则市","5402","西藏自治区","54"
"康马县","540230","日喀则市","5402","西藏自治区","54"
"定结县","540231","日喀则市","5402","西藏自治区","54"
"仲巴县","540232","日喀则市","5402","西藏自治区","54"
"亚东县","540233","日喀则市","5402","西藏自治区","54"
"吉隆县","540234","日喀则市","5402","西藏自治区","54"
"聂拉木县","540235","日喀则市","5402","西藏自治区","54"
"萨嘎县","540236","日喀则市","5402","西藏自治区","54"
"岗巴县","540237","日喀则市","5402","西藏自治区","54"
"卡若区","540302","昌都市","5403","西藏自治区","54"
"江达县","540321","昌都市","5403","西藏自治区","54"
"贡觉县","540322","昌都市","5403","西藏自治区","54"
"类乌齐县","540323","昌都市","5403","西藏自治区","54"
"丁青县","540324","昌都市","5403","西藏自治区","54"
"察雅县","540325","昌都市","5403","西藏自治区","54"
"八宿县","540326","昌都市","5403","西藏自治区","54"
"左贡县","540327","昌都市","5403","西藏自治区","54"
"芒康县","540328","昌都市","5403","西藏自治区","54"
"洛隆县","540329","昌都市","5403","西藏自治区","54"
"边坝县","540330","昌都市","5403","西藏自治区","54"
"巴宜区","540402","林芝市","5404","西藏自治区","54"
"工布江达县","540421","林芝市","5404","西藏自治区","54"
"墨脱县","540423","林芝市","5404","西藏自治区","54"
"波密县","540424","林芝市","5404","西藏自治区","54"
"察隅县","540425","林芝市","5404","西藏自治区","54"
"朗县","540426","林芝市","5404","西藏自治区","54"
"米林市","540481","林芝市","5404","西藏自治区","54"
"乃东区","540502","山南市","5405","西藏自治区","54"
"扎囊县","540521","山南市","5405","西藏自治区","54"
"贡嘎县","540522","山南市","5405","西藏自治区","54"
"桑日县","540523","山南市","5405","西藏自治区","54"
"琼结县","540524","山南市","5405","西藏自治区","54"
"曲松县","540525","山南市","5405","西藏自治区","54"
"措美县","540526","山南市","5405","西藏自治区","54"
"洛扎县","540527","山南市","5405","西藏自治区","54"
"加查县","540528","山南市","5405","西藏自治区","54"
"隆子县","540529","山南市","5405","西藏自治区","54"
"浪卡子县","540531","山南市","5405","西藏自治区","54"
"错那市","540581","山南市","5405","西藏自治区","54"
"色尼区","540602","那曲市","5406","西藏自治区","54"
"嘉黎县","540621","那曲市","5406","西藏自治区","54"
"比如县","540622","那曲市","5406","西藏自治区","54"
"聂荣县","540623","那曲市","5406","西藏自治区","54"
"安多县","540624","那曲市","5406","西藏自治区","54"
"申扎县","540625","那曲市","5406","西藏自治区","54"
"索县","540626","那曲市","5406","西藏自治区","54"
"班戈县","540627","那曲市","5406","西藏自治区","54"
"巴青县","540628","那曲市","5406","西藏自治区","54"
"尼玛县","540629","那曲市","5406","西藏自治区","54"
"双湖县","540630","那曲市","5406","西藏自治区","54"
"普兰县","542521","阿里地区","5425","西藏自治区","54"
"札达县","542522","阿里地区","5425","西藏自治区","54"
"噶尔县","542523","阿里地区","5425","西藏自治区","54"
"日土县","542524","阿里地区","5425","西藏自治区","54"
"革吉县","542525","阿里地区","5425","西藏自治区","54"
"改则县","542526","阿里地区","5425","西藏自治区","54"
"措勤县","542527","阿里地区","5425","西藏自治区","54"
"新城区","610102","西安市","6101","陕西省","61"
"碑林区","610103","西安市","6101","陕西省","61"
"莲湖区","610104","西安市","6101","陕西省","61"
"灞桥区","610111","西安市","6101","陕西省","61"
"未央区","610112","西安市","6101","陕西省","61"
"雁塔区","610113","西安市","6101","陕西省","61"
"阎良区","610114","西安市","6101","陕西省","61"
"临潼区","610115","西安市","6101","陕西省","61"
"长安区","610116","西安市","6101","陕西省","61"
"高陵区","610117","西安市","6101","陕西省","61"
"鄠邑区","610118","西安市","6101","陕西省","61"
"蓝田县","610122","西安市","6101","陕西省","61"
"周至县","610124","西安市","6101","陕西省","61"
"王益区","610202","铜川市","6102","陕西省","61"
"印台区","610203","铜川市","6102","陕西省","61"
"耀州区","610204","铜川市","6102","陕西省","61"
"宜君县","610222","铜川市","6102","陕西省","61"
"渭滨区","610302","宝鸡市","6103","陕西省","61"
"金台区","610303","宝鸡市","6103","陕西省","61"
"陈仓区","610304","宝鸡市","6103","陕西省","61"
"凤翔区","610305","宝鸡市","6103","陕西省","61"
"岐山县","610323","宝鸡市","6103","陕西省","61"
"扶风县","610324","宝鸡市","6103","陕西省","61"
"眉县","610326","宝鸡市","6103","陕西省","61"
"陇县","610327","宝鸡市","6103","陕西省","61"
"千阳县","610328","宝鸡市","6103","陕西省","61"
"麟游县","610329","宝鸡市","6103","陕西省","61"
"凤县","610330","宝鸡市","6103","陕西省","61"
"太白县","610331","宝鸡市","6103","陕西省","61"
"秦都区","610402","咸阳市","6104","陕西省","61"
"杨陵区","610403","咸阳市","6104","陕西省","61"
"渭城区","610404","咸阳市","6104","陕西省","61"
"三原县","610422","咸阳市","6104","陕西省","61"
"泾阳县","610423","咸阳市","6104","陕西省","61"
"乾县","610424","咸阳市","6104","陕西省","61"
"礼泉县","610425","咸阳市","6104","陕西省","61"
"永寿县","610426","咸阳市","6104","陕西省","61"
"长武县","610428","咸阳市","6104","陕西省","61"
"旬邑县","610429","咸阳市","6104","陕西省","61"
"淳化县","610430","咸阳市","6104","陕西省","61"
"武功县","610431","咸阳市","6104","陕西省","61"
"兴平市","610481","咸阳市","6104","陕西省","61"
"彬州市","610482","咸阳市","6104","陕西省","61"
"临渭区","610502","渭南市","6105","陕西省","61"
"华州区","610503","渭南市","6105","陕西省","61"
"潼关县","610522","渭南市","6105","陕西省","61"
"大荔县","610523","渭南市","6105","陕西省","61"
"合阳县","610524","渭南市","6105","陕西省","61"
"澄城县","610525","渭南市","6105","陕西省","61"
"蒲城县","610526","渭南市","6105","陕西省","61"
"白水县","610527","渭南市","6105","陕西省","61"
"富平县","610528","渭南市","6105","陕西省","61"
"韩城市","610581","渭南市","6105","陕西省","61"
"华阴市","610582","渭南市","6105","陕西省","61"
"宝塔区","610602","延安市","6106","陕西省","61"
"安塞区","610603","延安市","6106","陕西省","61"
"延长县","610621","延安市","6106","陕西省","61"
"延川县","610622","延安市","6106","陕西省","61"
"志丹县","610625","延安市","6106","陕西省","61"
"吴起县","610626","延安市","6106","陕西省","61"
"甘泉县","610627","延安市","6106","陕西省","61"
"富县","610628","延安市","6106","陕西省","61"
"洛川县","610629","延安市","6106","陕西省","61"
"宜川县","610630","延安市","6106","陕西省","61"
"黄龙县","610631","延安市","6106","陕西省","61"
"黄陵县","610632","延安市","6106","陕西省","61"
"子长市","610681","延安市","6106","陕西省","61"
"汉台区","610702","汉中市","6107","陕西省","61"
"南郑区","610703","汉中市","6107","陕西省","61"
"城固县","610722","汉中市","6107","陕西省","61"
"洋县","610723","汉中市","6107","陕西省","61"
"西乡县","610724","汉中市","6107","陕西省","61"
"勉县","610725","汉中市","6107","陕西省","61"
"宁强县","610726","汉中市","6107","陕西省","61"
"略阳县","610727","汉中市","6107","陕西省","61"
"镇巴县","610728","汉中市","6107","陕西省","61"
"留坝县","610729","汉中市","6107","陕西省","61"
"佛坪县","610730","汉中市","6107","陕西省","61"
"榆阳区","610802","榆林市","6108","陕西省","61"
"横山区","610803","榆林市","6108","陕西省","61"
"府谷县","610822","榆林市","6108","陕西省","61"
"靖边县","610824","榆林市","6108","陕西省","61"
"定边县","610825","榆林市","6108","陕西省","61"
"绥德县","610826","榆林市","6108","陕西省","61"
"米脂县","610827","榆林市","6108","陕西省","61"
"佳县","610828","榆林市","6108","陕西省","61"
"吴堡县","610829","榆林市","6108","陕西省","61"
"清涧县","610830","榆林市","6108","陕西省","61"
"子洲县","610831","榆林市","6108","陕西省","61"
"神木市","610881","榆林市","6108","陕西省","61"
"汉滨区","610902","安康市","6109","陕西省","61"
"汉阴县","610921","安康市","6109","陕西省","61"
"石泉县","610922","安康市","6109","陕西省","61"
"宁陕县","610923","安康市","6109","陕西省","61"
"紫阳县","610924","安康市","6109","陕西省","61"
"岚皋县","610925","安康市","6109","陕西省","61"
"平利县","610926","安康市","6109","陕西省","61"
"镇坪县","610927","安康市","6109","陕西省","61"
"白河县","610929","安康市","6109","陕西省","61"
"旬阳市","610981","安康市","6109","陕西省","61"
"商州区","611002","商洛市","6110","陕西省","61"
"洛南县","611021","商洛市","6110","陕西省","61"
"丹凤县","611022","商洛市","6110","陕西省","61"
"商南县","611023","商洛市","6110","陕西省","61"
"山阳县","611024","商洛市","6110","陕西省","61"
"镇安县","611025","商洛市","6110","陕西省","61"
"柞水县","611026","商洛市","6110","陕西省","61"
"城关区","620102","兰州市","6201","甘肃省","62"
"七里河区","620103","兰州市","6201","甘肃省","62"
"西固区","620104","兰州市","6201","甘肃省","62"
"安宁区","620105","兰州市","6201","甘肃省","62"
"红古区","620111","兰州市","6201","甘肃省","62"
"永登县","620121","兰州市","6201","甘肃省","62"
"皋兰县","620122","兰州市","6201","甘肃省","62"
"榆中县","620123","兰州市","6201","甘肃省","62"
"兰州新区","620171","兰州市","6201","甘肃省","62"
"市辖区","620201","嘉峪关市","6202","甘肃省","62"
"金川区","620302","金昌市","6203","甘肃省","62"
"永昌县","620321","金昌市","6203","甘肃省","62"
"白银区","620402","白银市","6204","甘肃省","62"
"平川区","620403","白银市","6204","甘肃省","62"
"靖远县","620421","白银市","6204","甘肃省","62"
"会宁县","620422","白银市","6204","甘肃省","62"
"景泰县","620423","白银市","6204","甘肃省","62"
"秦州区","620502","天水市","6205","甘肃省","62"
"麦积区","620503","天水市","6205","甘肃省","62"
"清水县","620521","天水市","6205","甘肃省","62"
"秦安县","620522","天水市","6205","甘肃省","62"
"甘谷县","620523","天水市","6205","甘肃省","62"
"武山县","620524","天水市","6205","甘肃省","62"
"张家川回族自治县","620525","天水市","6205","甘肃省","62"
"凉州区","620602","武威市","6206","甘肃省","62"
"民勤县","620621","武威市","6206","甘肃省","62"
"古浪县","620622","武威市","6206","甘肃省","62"
"天祝藏族自治县","620623","武威市","6206","甘肃省","62"
"甘州区","620702","张掖市","6207","甘肃省","62"
"肃南裕固族自治县","620721","张掖市","6207","甘肃省","62"
"民乐县","620722","张掖市","6207","甘肃省","62"
"临泽县","620723","张掖市","6207","甘肃省","62"
"高台县","620724","张掖市","6207","甘肃省","62"
"山丹县","620725","张掖市","6207","甘肃省","62"
"崆峒区","620802","平凉市","6208","甘肃省","62"
"泾川县","620821","平凉市","6208","甘肃省","62"
"灵台县","620822","平凉市","6208","甘肃省","62"
"崇信县","620823","平凉市","6208","甘肃省","62"
"庄浪县","620825","平凉市","6208","甘肃省","62"
"静宁县","620826","平凉市","6208","甘肃省","62"
"华亭市","620881","平凉市","6208","甘肃省","62"
"肃州区","620902","酒泉市","6209","甘肃省","62"
"金塔县","620921","酒泉市","6209","甘肃省","62"
"瓜州县","620922","酒泉市","6209","甘肃省","62"
"肃北蒙古族自治县","620923","酒泉市","6209","甘肃省","62"
"阿克塞哈萨克族自治县","620924","酒泉市","6209","甘肃省","62"
"玉门市","620981","酒泉市","6209","甘肃省","62"
"敦煌市","620982","酒泉市","6209","甘肃省","62"
"西峰区","621002","庆阳市","6210","甘肃省","62"
"庆城县","621021","庆阳市","6210","甘肃省","62"
"环县","621022","庆阳市","6210","甘肃省","62"
"华池县","621023","庆阳市","6210","甘肃省","62"
"合水县","621024","庆阳市","6210","甘肃省","62"
"正宁县","621025","庆阳市","6210","甘肃省","62"
"宁县","621026","庆阳市","6210","甘肃省","62"
"镇原县","621027","庆阳市","6210","甘肃省","62"
"安定区","621102","定西市","6211","甘肃省","62"
"通渭县","621121","定西市","6211","甘肃省","62"
"陇西县","621122","定西市","6211","甘肃省","62"
"渭源县","621123","定西市","6211","甘肃省","62"
"临洮县","621124","定西市","6211","甘肃省","62"
"漳县","621125","定西市","6211","甘肃省","62"
"岷县","621126","定西市","6211","甘肃省","62"
"武都区","621202","陇南市","6212","甘肃省","62"
"成县","621221","陇南市","6212","甘肃省","62"
"文县","621222","陇南市","6212","甘肃省","62"
"宕昌县","621223","陇南市","6212","甘肃省","62"
"康县","621224","陇南市","6212","甘肃省","62"
"西和县","621225","陇南市","6212","甘肃省","62"
"礼县","621226","陇南市","6212","甘肃省","62"
"徽县","621227","陇南市","6212","甘肃省","62"
"两当县","621228","陇南市","6212","甘肃省","62"
"临夏市","622901","临夏回族自治州","6229","甘肃省","62"
"临夏县","622921","临夏回族自治州","6229","甘肃省","62"
"康乐县","622922","临夏回族自治州","6229","甘肃省","62"
"永靖县","622923","临夏回族自治州","6229","甘肃省","62"
"广河县","622924","临夏回族自治州","6229","甘肃省","62"
"和政县","622925","临夏回族自治州","6229","甘肃省","62"
"东乡族自治县","622926","临夏回族自治州","6229","甘肃省","62"
"积石山保安族东乡族撒拉族自治县","622927","临夏回族自治州","6229","甘肃省","62"
"合作市","623001","甘南藏族自治州","6230","甘肃省","62"
"临潭县","623021","甘南藏族自治州","6230","甘肃省","62"
"卓尼县","623022","甘南藏族自治州","6230","甘肃省","62"
"舟曲县","623023","甘南藏族自治州","6230","甘肃省","62"
"迭部县","623024","甘南藏族自治州","6230","甘肃省","62"
"玛曲县","623025","甘南藏族自治州","6230","甘肃省","62"
"碌曲县","623026","甘南藏族自治州","6230","甘肃省","62"
"夏河县","623027","甘南藏族自治州","6230","甘肃省","62"
"城东区","630102","西宁市","6301","青海省","63"
"城中区","630103","西宁市","6301","青海省","63"
"城西区","630104","西宁市","6301","青海省","63"
"城北区","630105","西宁市","6301","青海省","63"
"湟中区","630106","西宁市","6301","青海省","63"
